,pH
2480,0.4698795180722893
2481,0.3975903614457832
2482,0.3975903614457832
2483,0.6626506024096388
2484,0.7228915662650602
2485,0.4698795180722893
2486,0.6867469879518076
2487,0.4698795180722893
2488,0.6867469879518076
2489,0.6024096385542168
2490,0.746987951807229
2491,0.9397590361445786
2492,0.3855421686746991
2493,0.746987951807229
2494,0.5180722891566266
2495,0.5060240963855426
2496,0.3373493975903617
2497,0.3012048192771084
2498,0.5060240963855426
2499,0.6265060240963856
2500,0.5421686746987954
2501,0.3373493975903617
2502,0.4819277108433739
2503,0.2650602409638556
2504,0.313253012048193
2505,0.3373493975903617
2506,0.5783132530120482
2507,0.6265060240963856
2508,0.3373493975903617
2509,0.4216867469879519
2510,0.4216867469879519
2511,0.4216867469879519
2512,0.6746987951807228
2513,0.5301204819277112
2514,0.6746987951807228
2515,0.6746987951807228
2516,0.15662650602409678
2517,0.313253012048193
2518,0.16867469879518085
2519,0.9036144578313252
2520,0.3975903614457832
2521,0.3975903614457832
2522,0.4457831325301206
2523,0.7831325301204823
2524,0.5783132530120482
2525,0.6746987951807228
2526,0.2650602409638556
2527,0.9397590361445786
2528,0.4216867469879519
2529,0.4096385542168678
2530,0.3373493975903617
2531,0.4578313253012052
2532,0.5542168674698794
2533,0.3373493975903617
2534,0.3855421686746991
2535,0.3373493975903617
2536,0.4216867469879519
2537,0.6746987951807228
2538,0.313253012048193
2539,0.4096385542168678
2540,0.5421686746987954
2541,0.8915662650602412
2542,0.4096385542168678
2543,0.5783132530120482
2544,0.8674698795180724
2545,0.19277108433734955
2546,0.19277108433734955
2547,0.6746987951807228
2548,0.4578313253012052
2549,0.3373493975903617
2550,0.3373493975903617
2551,0.5180722891566266
2552,0.22891566265060287
2553,0.3373493975903617
2554,0.3373493975903617
2555,0.3253012048192771
2556,0.7108433734939762
2557,0.7108433734939762
2558,0.2771084337349397
2559,0.2771084337349397
2560,0.3975903614457832
2561,0.2771084337349397
2562,0.6867469879518076
2563,0.5783132530120482
2564,0.4216867469879519
2565,0.3975903614457832
2566,0.5301204819277112
2567,0.6506024096385542
2568,0.6385542168674702
2569,0.6987951807228916
2570,0.6265060240963856
2571,0.5301204819277112
2572,0.6506024096385542
2573,0.6265060240963856
2574,0.3855421686746991
2575,0.8554216867469878
2576,0.5421686746987954
2577,0.7108433734939762
2578,0.3855421686746991
2579,0.3855421686746991
2580,0.7108433734939762
2581,0.8433734939759038
2582,0.734939759036145
2583,0.7710843373493976
2584,0.746987951807229
2585,0.3855421686746991
2586,0.3855421686746991
2587,0.7710843373493976
2588,0.313253012048193
2589,0.18072289156626548
2590,0.4096385542168678
2591,0.4698795180722893
2592,0.6987951807228916
2593,0.5421686746987954
2594,0.3012048192771084
2595,0.5903614457831328
2596,0.6144578313253014
2597,0.3012048192771084
2598,0.3012048192771084
2599,0.4216867469879519
2600,0.3493975903614458
2601,0.3493975903614458
2602,0.6144578313253014
2603,0.6506024096385542
2604,0.746987951807229
2605,0.6506024096385542
2606,0.6265060240963856
2607,0.6867469879518076
2608,0.3373493975903617
2609,0.3734939759036145
2610,0.5301204819277112
2611,0.4216867469879519
2612,0.4698795180722893
2614,0.2771084337349397
2615,0.21686746987951824
2616,0.3734939759036145
2617,0.18072289156626548
2618,0.493975903614458
2619,0.3734939759036145
2620,0.3734939759036145
2621,0.5421686746987954
2622,0.3975903614457832
2623,0.8554216867469878
2624,0.6987951807228916
2625,0.6265060240963856
2626,0.3493975903614458
2627,0.734939759036145
2628,0.4698795180722893
2629,0.819277108433735
2630,0.6626506024096388
2631,0.8313253012048196
2632,0.8313253012048196
2633,0.0843373493975907
2634,0.4337349397590365
2635,0.8915662650602412
2636,0.493975903614458
2637,0.6867469879518076
2638,0.3012048192771084
2639,0.5060240963855426
2640,0.253012048192771
2641,0.5301204819277112
2642,0.18072289156626548
2643,0.4337349397590365
2644,0.4096385542168678
2645,0.5903614457831328
2646,0.3253012048192771
2647,0.2771084337349397
2648,0.6144578313253014
2649,0.3614457831325304
2650,0.2771084337349397
2651,0.22891566265060287
2652,0.3855421686746991
2653,0.3253012048192771
2654,0.19277108433734955
2655,0.8554216867469878
2656,0.734939759036145
2657,0.8554216867469878
2658,0.6024096385542168
2659,0.3493975903614458
2660,0.6506024096385542
2661,0.6144578313253014
2662,0.6024096385542168
2663,0.6867469879518076
2664,0.5060240963855426
2665,0.3373493975903617
2666,0.3614457831325304
2667,0.19277108433734955
2668,0.6626506024096388
2669,0.24096385542168694
2670,0.5060240963855426
2671,0.19277108433734955
2672,0.20481927710843417
2673,0.4457831325301206
2674,0.5060240963855426
2675,0.6867469879518076
2676,0.4578313253012052
2677,0.8313253012048196
2678,0.5903614457831328
2679,0.7590361445783136
2680,0.5783132530120482
2681,0.5783132530120482
2682,0.2771084337349397
2683,0.6746987951807228
2684,0.313253012048193
2685,0.9036144578313252
2686,0.4457831325301206
2687,0.2771084337349397
2688,0.4698795180722893
2689,0.253012048192771
2690,0.3012048192771084
2691,0.746987951807229
2692,0.3614457831325304
2693,0.3493975903614458
2694,0.9518072289156626
2695,0.6265060240963856
2696,0.6746987951807228
2697,0.6144578313253014
2698,0.7108433734939762
2699,0.5783132530120482
2700,0.566265060240964
2701,0.7710843373493976
2702,0.3855421686746991
2703,0.313253012048193
2704,0.8554216867469878
2705,0.9036144578313252
2706,0.6024096385542168
2707,0.493975903614458
2708,0.2891566265060243
2709,0.6024096385542168
2710,0.313253012048193
2711,0.8674698795180724
2712,0.5783132530120482
2713,0.5542168674698794
2714,0.3975903614457832
2715,0.5903614457831328
2716,0.6144578313253014
2717,0.5903614457831328
2718,0.5783132530120482
2719,0.8915662650602412
2720,0.4457831325301206
2721,0.6626506024096388
2722,0.15662650602409678
2723,0.19277108433734955
2724,0.4819277108433739
2725,0.3855421686746991
2726,0.5180722891566266
2727,0.566265060240964
2728,0.313253012048193
2729,0.4698795180722893
2730,0.4819277108433739
2731,0.4457831325301206
2732,0.22891566265060287
2733,0.5421686746987954
2734,0.7710843373493976
2735,0.7228915662650602
2736,0.746987951807229
2737,0.4096385542168678
2738,0.22891566265060287
2739,0.4096385542168678
2740,0.4457831325301206
2741,0.4096385542168678
2742,0.5421686746987954
2743,0.5542168674698794
2744,0.4096385542168678
2745,0.2771084337349397
2746,0.4457831325301206
2747,0.4819277108433739
2748,0.4096385542168678
2749,0.3975903614457832
2750,0.4096385542168678
2751,0.6144578313253014
2752,0.8433734939759038
2753,0.807228915662651
2754,0.746987951807229
2755,0.4337349397590365
2756,0.4337349397590365
2757,0.566265060240964
2758,0.4337349397590365
2759,0.5903614457831328
2760,0.4337349397590365
2761,0.4216867469879519
2762,0.566265060240964
2763,0.3253012048192771
2764,0.8674698795180724
2765,0.5180722891566266
2766,0.5060240963855426
2767,0.493975903614458
2768,0.5903614457831328
2769,0.6987951807228916
2770,0.4096385542168678
2771,0.253012048192771
2772,0.746987951807229
2773,0.734939759036145
2774,0.24096385542168694
2775,0.6746987951807228
2776,0.7951807228915664
2777,0.20481927710843417
2778,0.5180722891566266
2779,0.4096385542168678
2780,0.3855421686746991
2781,0.746987951807229
2782,0.493975903614458
2783,0.4578313253012052
2784,0.3855421686746991
2785,0.3493975903614458
2786,0.5421686746987954
2787,0.3975903614457832
2788,0.3614457831325304
2789,0.253012048192771
2790,0.4337349397590365
2791,0.19277108433734955
2792,0.6746987951807228
2793,0.6385542168674702
2794,0.2771084337349397
2795,0.4337349397590365
2796,0.6746987951807228
2797,0.19277108433734955
2798,0.24096385542168694
2799,0.6024096385542168
2800,0.6024096385542168
2801,0.3614457831325304
2802,0.819277108433735
2803,0.819277108433735
2804,0.4698795180722893
2805,0.16867469879518085
2806,0.3614457831325304
2807,0.746987951807229
2808,0.5180722891566266
2809,0.19277108433734955
2810,0.5903614457831328
2811,0.5180722891566266
2812,0.819277108433735
2814,0.4457831325301206
2815,0.2891566265060243
2816,0.16867469879518085
2817,0.2650602409638556
2818,0.2891566265060243
2819,0.6385542168674702
2820,0.8554216867469878
2821,0.4337349397590365
2822,0.4457831325301206
2823,0.5542168674698794
2824,0.4096385542168678
2825,0.5542168674698794
2826,0.3614457831325304
2827,0.5180722891566266
2828,0.4819277108433739
2829,0.313253012048193
2830,0.4457831325301206
2831,0.4337349397590365
2832,0.6987951807228916
2833,0.746987951807229
2834,0.2771084337349397
2835,0.4096385542168678
2836,0.4457831325301206
2837,0.3253012048192771
2838,0.4698795180722893
2839,0.7831325301204823
2840,0.7228915662650602
2841,0.21686746987951824
2842,0.3253012048192771
2843,0.5903614457831328
2844,0.14457831325301215
2845,0.4578313253012052
2846,0.5421686746987954
2847,0.6265060240963856
2848,0.4216867469879519
2850,0.3975903614457832
2851,0.3855421686746991
2852,0.5903614457831328
2853,0.3373493975903617
2855,0.6385542168674702
2856,0.5783132530120482
2857,0.3373493975903617
2858,0.313253012048193
2859,0.313253012048193
2860,0.6265060240963856
2861,0.6385542168674702
2862,0.14457831325301215
2863,0.7951807228915664
2864,0.7951807228915664
2865,0.22891566265060287
2866,0.493975903614458
2867,0.2891566265060243
2868,0.3253012048192771
2869,0.493975903614458
2870,0.493975903614458
2871,0.4819277108433739
2872,0.493975903614458
2873,0.3253012048192771
2874,0.5060240963855426
2875,0.493975903614458
2876,0.2891566265060243
2877,0.6385542168674702
2878,0.5903614457831328
2879,0.2650602409638556
2880,0.22891566265060287
2881,0.2650602409638556
2882,0.3253012048192771
2883,0.22891566265060287
2884,0.2650602409638556
2885,0.313253012048193
2886,0.2650602409638556
2887,0.4216867469879519
2888,0.6987951807228916
2889,0.4096385542168678
2890,0.2891566265060243
2891,0.8433734939759038
2892,0.24096385542168694
2893,0.24096385542168694
2894,0.2891566265060243
2895,0.6265060240963856
2896,0.4698795180722893
2897,0.6024096385542168
2898,0.19277108433734955
2899,0.15662650602409678
2900,0.5060240963855426
2901,0.6024096385542168
2902,0.3012048192771084
2903,0.18072289156626548
2904,0.6385542168674702
2905,0.3975903614457832
2906,0.21686746987951824
2907,0.2650602409638556
2908,0.2650602409638556
2909,0.7951807228915664
2910,0.5180722891566266
2911,0.16867469879518085
2912,0.3373493975903617
2913,0.4216867469879519
2914,0.3614457831325304
2915,0.2891566265060243
2916,0.6265060240963856
2917,0.8915662650602412
2918,0.2771084337349397
2919,0.2891566265060243
2920,0.5180722891566266
2921,0.8915662650602412
2922,0.7710843373493976
2923,0.5421686746987954
2924,0.4819277108433739
2925,0.3855421686746991
2926,0.3855421686746991
2927,0.6867469879518076
2928,0.060240963855422006
2929,0.060240963855422006
2930,0.7228915662650602
2931,0.4216867469879519
2932,0.3493975903614458
2933,0.493975903614458
2935,0.5542168674698794
2936,0.5903614457831328
2937,0.5903614457831328
2938,0.22891566265060287
2939,0.566265060240964
2940,0.2891566265060243
2941,0.22891566265060287
2942,0.8554216867469878
2943,0.5542168674698794
2944,0.7108433734939762
2945,0.493975903614458
2946,0.4216867469879519
2947,0.5542168674698794
2948,0.19277108433734955
2949,0.5903614457831328
2950,0.5783132530120482
2952,0.5903614457831328
2953,0.7590361445783136
2954,0.14457831325301215
2955,0.6265060240963856
2956,0.4216867469879519
2957,0.5783132530120482
2958,0.6746987951807228
2959,0.8674698795180724
2960,0.9518072289156626
2961,0.4698795180722893
2962,0.5060240963855426
2963,0.14457831325301215
2964,0.6385542168674702
2965,0.5421686746987954
2966,0.4216867469879519
2967,0.6265060240963856
2968,0.12048192771084347
2969,0.5421686746987954
2970,0.3614457831325304
2971,0.0843373493975907
2972,0.0843373493975907
2973,0.4096385542168678
2974,0.5783132530120482
2975,0.4216867469879519
2976,0.4337349397590365
2977,0.6626506024096388
2978,0.3614457831325304
2979,0.6987951807228916
2980,0.8915662650602412
2981,0.3855421686746991
2982,0.5301204819277112
2983,0.5180722891566266
2985,0.746987951807229
2986,0.5783132530120482
2987,0.4819277108433739
2988,0.313253012048193
2989,0.8313253012048196
2990,0.5542168674698794
2991,0.5783132530120482
2992,0.6144578313253014
2993,0.746987951807229
2994,0.3493975903614458
2995,0.4819277108433739
2996,0.2891566265060243
2997,0.2891566265060243
2998,0.4698795180722893
2999,0.2891566265060243
3000,0.4457831325301206
3001,0.6024096385542168
3002,0.6506024096385542
3003,0.12048192771084347
3004,0.4216867469879519
3005,0.253012048192771
3006,0.13253012048192808
3007,0.2891566265060243
3008,0.4096385542168678
3009,0.6144578313253014
3010,0.4698795180722893
3011,0.5421686746987954
3012,0.4096385542168678
3013,0.5903614457831328
3014,0.6746987951807228
3015,0.6746987951807228
3016,0.2891566265060243
3017,0.3975903614457832
3018,0.3253012048192771
3019,0.3614457831325304
3020,0.566265060240964
3021,0.6265060240963856
3022,0.313253012048193
3023,0.4096385542168678
3024,0.5421686746987954
3025,0.3012048192771084
3026,0.3975903614457832
3027,0.24096385542168694
3028,0.6024096385542168
3029,0.24096385542168694
3030,0.6024096385542168
3031,0.3614457831325304
3032,0.3253012048192771
3033,0.3975903614457832
3034,0.4457831325301206
3035,0.22891566265060287
3036,0.24096385542168694
3037,0.5180722891566266
3038,0.4337349397590365
3039,0.2771084337349397
3040,0.4337349397590365
3041,0.3373493975903617
3042,0.5301204819277112
3043,0.4096385542168678
3044,0.5421686746987954
3045,0.6987951807228916
3046,0.5180722891566266
3047,0.5180722891566266
3048,0.4819277108433739
3049,0.4096385542168678
3050,0.253012048192771
3051,0.4096385542168678
3052,0.4096385542168678
3053,0.22891566265060287
3054,0.24096385542168694
3055,0.6987951807228916
3056,0.5421686746987954
3057,0.6144578313253014
3058,0.5301204819277112
3059,0.5783132530120482
3060,0.9156626506024098
3061,0.5180722891566266
3062,0.313253012048193
3063,0.4337349397590365
3064,0.7951807228915664
3065,0.4819277108433739
3066,0.3975903614457832
3067,0.4698795180722893
3068,0.253012048192771
3069,0.4096385542168678
3070,0.4096385542168678
3071,0.4216867469879519
3072,0.493975903614458
3073,0.22891566265060287
3074,0.7951807228915664
3075,0.5060240963855426
3076,0.3012048192771084
3077,0.22891566265060287
3078,0.6265060240963856
3079,0.7951807228915664
3080,0.6867469879518076
3081,0.987951807228916
3082,0.22891566265060287
3083,0.4096385542168678
3084,0.21686746987951824
3085,0.6024096385542168
3086,0.8554216867469878
3087,0.4578313253012052
3088,0.22891566265060287
3089,0.9036144578313252
3090,0.313253012048193
3091,0.4096385542168678
3092,0.3975903614457832
3093,0.4096385542168678
3094,0.3975903614457832
3095,0.734939759036145
3096,0.3975903614457832
3097,0.4337349397590365
3098,0.5060240963855426
3099,0.22891566265060287
3100,0.3012048192771084
3101,0.3975903614457832
3102,0.566265060240964
3103,0.5542168674698794
3104,0.2891566265060243
3105,0.3614457831325304
3106,0.5060240963855426
3107,0.9036144578313252
3108,0.4337349397590365
3109,0.5180722891566266
3110,0.2650602409638556
3111,0.22891566265060287
3112,0.253012048192771
3113,0.22891566265060287
3114,0.4096385542168678
3115,0.2650602409638556
3116,0.2650602409638556
3117,0.2891566265060243
3118,0.3012048192771084
3119,0.3012048192771084
3120,0.3975903614457832
3121,0.5421686746987954
3122,0.6506024096385542
3123,0.5783132530120482
3124,0.2891566265060243
3125,0.4216867469879519
3126,0.2891566265060243
3127,0.4216867469879519
3128,0.5783132530120482
3129,0.2891566265060243
3130,0.3614457831325304
3131,0.4096385542168678
3132,0.5301204819277112
3133,0.6987951807228916
3134,0.2771084337349397
3135,0.13253012048192808
3136,0.3975903614457832
3137,0.493975903614458
3138,0.5301204819277112
3139,0.6987951807228916
3140,0.4337349397590365
3141,0.5180722891566266
3142,0.4819277108433739
3143,0.13253012048192808
3144,0.4578313253012052
3145,0.3975903614457832
3146,0.3855421686746991
3147,0.6506024096385542
3148,0.2771084337349397
3149,0.4578313253012052
3150,0.3493975903614458
3151,0.6265060240963856
3152,0.7590361445783136
3153,0.5903614457831328
3154,0.7831325301204823
3155,0.3373493975903617
3156,0.4578313253012052
3157,0.566265060240964
3158,0.19277108433734955
3159,0.5903614457831328
3160,0.4216867469879519
3161,0.6024096385542168
3162,0.5903614457831328
3163,0.4216867469879519
3164,0.4096385542168678
3165,0.313253012048193
3166,0.6385542168674702
3167,0.8674698795180724
3168,0.493975903614458
3169,0.493975903614458
3170,0.8674698795180724
3171,0.8915662650602412
3172,0.4337349397590365
3173,0.09638554216867477
3174,1.0
3175,0.6265060240963856
3176,0.6144578313253014
3177,0.9397590361445786
3178,0.5060240963855426
3179,0.4578313253012052
3180,0.16867469879518085
3181,0.2771084337349397
3182,0.9397590361445786
3183,0.493975903614458
3184,0.2650602409638556
3185,0.3734939759036145
3186,0.493975903614458
3187,0.2650602409638556
3188,0.6626506024096388
3189,0.3373493975903617
3190,0.6506024096385542
3191,0.3975903614457832
3192,0.3975903614457832
3193,0.18072289156626548
3194,0.5301204819277112
3195,0.4216867469879519
3196,0.5301204819277112
3197,0.566265060240964
3198,0.3734939759036145
3199,0.18072289156626548
3200,0.3373493975903617
3201,0.5783132530120482
3202,0.6265060240963856
3203,0.5301204819277112
3204,0.6867469879518076
3205,0.3253012048192771
3206,0.6506024096385542
3207,0.21686746987951824
3208,0.3493975903614458
3209,0.3253012048192771
3210,0.3855421686746991
3211,0.2771084337349397
3212,0.5542168674698794
3213,0.4096385542168678
3214,0.7228915662650602
3215,0.3493975903614458
3216,0.5060240963855426
3217,0.4096385542168678
3218,0.734939759036145
3219,0.2771084337349397
3220,0.3975903614457832
3221,0.3734939759036145
3222,0.6746987951807228
3223,0.3493975903614458
3224,0.6987951807228916
3225,0.6144578313253014
3226,0.3975903614457832
3227,0.4698795180722893
3228,0.16867469879518085
3229,0.5180722891566266
3230,0.4698795180722893
3231,0.734939759036145
3232,0.4819277108433739
3233,0.2771084337349397
3234,0.5542168674698794
3235,0.493975903614458
3236,0.3975903614457832
3237,0.19277108433734955
3238,0.3614457831325304
3239,0.493975903614458
3240,0.566265060240964
3241,0.746987951807229
3242,0.3493975903614458
3243,0.746987951807229
3244,0.4457831325301206
3245,0.566265060240964
3246,0.3012048192771084
3247,0.7228915662650602
3249,0.3373493975903617
3250,0.3855421686746991
3251,0.5301204819277112
3252,0.4216867469879519
3253,0.3734939759036145
3254,0.3493975903614458
3255,0.4698795180722893
3256,0.5542168674698794
3257,0.3855421686746991
3258,0.4337349397590365
3259,0.4457831325301206
3260,0.5180722891566266
3261,0.14457831325301215
3262,0.4216867469879519
3263,0.566265060240964
3264,0.734939759036145
3265,0.5421686746987954
3266,0.18072289156626548
3267,0.3855421686746991
3268,0.4096385542168678
3269,0.4819277108433739
3270,0.7228915662650602
3271,0.4819277108433739
3272,0.4819277108433739
3273,0.6024096385542168
3274,0.4457831325301206
3275,0.7228915662650602
3276,0.3734939759036145
3277,0.6746987951807228
3278,0.6385542168674702
3279,0.5060240963855426
3281,0.3855421686746991
3282,0.3855421686746991
3283,0.313253012048193
3284,0.3855421686746991
3285,0.7951807228915664
3286,0.313253012048193
3287,0.9036144578313252
3288,0.566265060240964
3289,0.3734939759036145
3290,0.3855421686746991
3291,0.5783132530120482
3292,0.5421686746987954
3293,0.6867469879518076
3294,0.5421686746987954
3295,0.3373493975903617
3296,0.6265060240963856
3297,0.5783132530120482
3298,0.6987951807228916
3299,0.7710843373493976
3300,0.4096385542168678
3301,0.5421686746987954
3302,0.4337349397590365
3303,0.4337349397590365
3304,0.734939759036145
3305,0.734939759036145
3306,0.7831325301204823
3307,0.6746987951807228
3308,0.7710843373493976
3309,0.3373493975903617
3310,0.5301204819277112
3311,0.5060240963855426
3312,0.6024096385542168
3313,0.3253012048192771
3314,0.6265060240963856
3315,0.5542168674698794
3316,0.3614457831325304
3317,0.4337349397590365
3318,0.6987951807228916
3319,0.7951807228915664
3320,0.8433734939759038
3321,0.5301204819277112
3322,0.6265060240963856
3323,0.807228915662651
3324,0.5903614457831328
3325,0.5180722891566266
3326,0.819277108433735
3327,0.3253012048192771
3328,0.4819277108433739
3329,0.16867469879518085
3330,0.6746987951807228
3331,0.4096385542168678
3332,0.22891566265060287
3333,0.7108433734939762
3334,0.5903614457831328
3335,0.4096385542168678
3336,0.7108433734939762
3337,0.5301204819277112
3338,0.13253012048192808
3339,0.4096385542168678
3340,0.4578313253012052
3341,0.4096385542168678
3342,0.5180722891566266
3343,0.3614457831325304
3344,0.4337349397590365
3345,0.4096385542168678
3346,0.5180722891566266
3347,0.5783132530120482
3348,0.4819277108433739
3349,0.3734939759036145
3350,0.6987951807228916
3351,0.5301204819277112
3352,0.746987951807229
3353,0.6144578313253014
3354,0.4096385542168678
3355,0.5060240963855426
3356,0.4457831325301206
3357,0.0
3358,0.4457831325301206
3359,0.6144578313253014
3360,0.4337349397590365
3361,0.7951807228915664
3362,0.7228915662650602
3363,0.5060240963855426
3364,0.4457831325301206
3365,0.4457831325301206
3366,0.5783132530120482
3367,0.4457831325301206
3368,0.4337349397590365
3369,0.2891566265060243
3370,0.6506024096385542
3371,0.2891566265060243
3372,0.2891566265060243
3373,0.4337349397590365
3374,0.5301204819277112
3375,0.9156626506024098
3376,0.6506024096385542
3377,0.746987951807229
3378,0.746987951807229
3379,0.5301204819277112
3380,0.8313253012048196
3381,0.3012048192771084
3382,0.566265060240964
3383,0.6385542168674702
3384,0.3012048192771084
3385,0.3253012048192771
3386,0.6385542168674702
3387,0.4337349397590365
3388,0.3373493975903617
3389,0.4216867469879519
3390,0.6746987951807228
3391,0.4819277108433739
3392,0.566265060240964
3393,0.6265060240963856
3394,0.4337349397590365
3395,0.4698795180722893
3396,0.566265060240964
3397,0.313253012048193
3398,0.7108433734939762
3399,0.3373493975903617
3400,0.3253012048192771
3401,0.313253012048193
3402,0.7108433734939762
3403,0.3373493975903617
3404,0.4337349397590365
3405,0.4216867469879519
3406,0.5783132530120482
3407,0.4337349397590365
3408,0.5783132530120482
3409,0.4578313253012052
3410,0.4216867469879519
3411,0.5903614457831328
3412,0.4698795180722893
3413,0.24096385542168694
3414,0.3493975903614458
3415,0.6746987951807228
3416,0.4698795180722893
3417,0.6987951807228916
3418,0.4698795180722893
3419,0.3493975903614458
3420,0.3253012048192771
3421,0.24096385542168694
3422,0.6746987951807228
3423,0.5060240963855426
3424,0.746987951807229
3425,0.5060240963855426
3426,0.6746987951807228
3427,0.6746987951807228
3428,0.3855421686746991
3429,0.3855421686746991
3430,0.3975903614457832
3431,0.3855421686746991
3432,0.3975903614457832
3433,0.9638554216867472
3434,0.22891566265060287
3435,0.2891566265060243
3436,0.566265060240964
3437,0.7710843373493976
3438,0.2891566265060243
3439,0.746987951807229
3440,0.566265060240964
3441,0.3253012048192771
3442,0.6385542168674702
3443,0.5903614457831328
3444,0.566265060240964
3445,0.3253012048192771
3446,0.566265060240964
3447,0.21686746987951824
3448,0.5421686746987954
3449,0.4819277108433739
3450,0.5903614457831328
3451,0.9638554216867472
3452,0.5783132530120482
3453,0.5903614457831328
3454,0.4096385542168678
3455,0.3734939759036145
3456,0.4096385542168678
3457,0.3975903614457832
3458,0.4096385542168678
3459,0.6265060240963856
3460,0.4096385542168678
3461,0.5301204819277112
3462,0.5301204819277112
3463,0.7590361445783136
3464,0.3855421686746991
3465,0.6506024096385542
3466,0.3614457831325304
3467,0.4216867469879519
3468,0.2891566265060243
3469,0.6144578313253014
3470,0.6506024096385542
3471,0.3493975903614458
3472,0.3493975903614458
3473,0.313253012048193
3474,0.6987951807228916
3475,0.4578313253012052
3476,0.3373493975903617
3477,0.2771084337349397
3478,0.313253012048193
3479,0.4578313253012052
3480,0.313253012048193
3481,0.4578313253012052
3482,0.4578313253012052
3483,0.7228915662650602
3484,0.313253012048193
3485,0.4819277108433739
3486,0.6867469879518076
3487,0.6506024096385542
3488,0.4096385542168678
3489,0.4578313253012052
3490,0.4578313253012052
3491,0.6024096385542168
3492,0.6024096385542168
3493,0.4096385542168678
3494,0.15662650602409678
3495,0.12048192771084347
3496,0.12048192771084347
3497,0.5903614457831328
3498,0.5903614457831328
3500,0.19277108433734955
3501,0.15662650602409678
3502,0.253012048192771
3503,0.15662650602409678
3504,0.12048192771084347
3505,0.4337349397590365
3506,0.3855421686746991
3507,0.15662650602409678
3508,0.493975903614458
3509,0.3373493975903617
3510,0.2891566265060243
3511,0.19277108433734955
3512,0.3493975903614458
3513,0.24096385542168694
3514,0.15662650602409678
3515,0.3373493975903617
3516,0.2891566265060243
3517,0.4457831325301206
3518,0.5301204819277112
3519,0.2771084337349397
3520,0.493975903614458
3521,0.5903614457831328
3522,0.20481927710843417
3523,0.4216867469879519
3524,0.4337349397590365
3525,0.4337349397590365
3526,0.3012048192771084
3527,0.5180722891566266
3528,0.3373493975903617
3529,0.2891566265060243
3530,0.5301204819277112
3531,0.10843373493975939
3532,0.24096385542168694
3533,0.5180722891566266
3534,0.3373493975903617
3535,0.2891566265060243
3536,0.5180722891566266
3537,0.6385542168674702
3538,0.4096385542168678
3539,0.15662650602409678
3540,0.4096385542168678
3541,0.15662650602409678
3542,0.4578313253012052
3543,0.2650602409638556
3544,0.22891566265060287
3545,0.9638554216867472
3546,0.2650602409638556
3547,0.6506024096385542
3548,0.2891566265060243
3549,0.19277108433734955
3550,0.2650602409638556
3551,0.253012048192771
3552,0.6867469879518076
3553,0.19277108433734955
3554,0.10843373493975939
3555,0.6867469879518076
3556,0.5903614457831328
3557,0.19277108433734955
3560,0.12048192771084347
3561,0.4457831325301206
3562,0.19277108433734955
3563,0.4698795180722893
3564,0.2771084337349397
3565,0.3855421686746991
3566,0.3493975903614458
3567,0.7590361445783136
3568,0.8795180722891566
3569,0.5180722891566266
3570,0.8795180722891566
3571,0.4216867469879519
3572,0.4457831325301206
3573,0.4457831325301206
3574,0.5301204819277112
3575,0.927710843373494
3576,0.5421686746987954
3577,0.4698795180722893
3578,0.3493975903614458
3579,0.4096385542168678
3580,0.4096385542168678
3581,0.4096385542168678
3582,0.4096385542168678
3583,0.4096385542168678
3584,0.4819277108433739
3585,0.4819277108433739
3586,0.3855421686746991
3587,0.3734939759036145
3588,0.3373493975903617
3589,0.5301204819277112
3590,0.4096385542168678
3591,0.8433734939759038
3592,0.3975903614457832
3593,0.6506024096385542
3594,0.6506024096385542
3595,0.6506024096385542
3596,0.6506024096385542
3597,0.6506024096385542
3598,0.3975903614457832
3599,0.4698795180722893
3600,0.4578313253012052
3601,0.6746987951807228
3602,0.3975903614457832
3603,0.746987951807229
3604,0.6506024096385542
3605,0.6506024096385542
3606,0.6506024096385542
3607,0.8674698795180724
3608,0.4578313253012052
3609,0.5180722891566266
3610,0.8674698795180724
3611,0.6867469879518076
3612,0.5060240963855426
3613,0.16867469879518085
3614,0.3734939759036145
3615,0.6024096385542168
3616,0.16867469879518085
3617,0.5421686746987954
3618,0.5060240963855426
3619,0.4698795180722893
3620,0.5180722891566266
3621,0.3734939759036145
3622,0.5180722891566266
3623,0.3253012048192771
3624,0.3373493975903617
3625,0.3493975903614458
3626,0.3975903614457832
3627,0.3614457831325304
3628,0.3734939759036145
3629,0.313253012048193
3630,0.4096385542168678
3631,0.5301204819277112
3632,0.734939759036145
3633,0.5421686746987954
3634,0.20481927710843417
3636,0.4096385542168678
3637,0.6506024096385542
3638,0.3373493975903617
3639,0.5060240963855426
3640,0.6506024096385542
3641,0.6506024096385542
3642,0.20481927710843417
3643,0.5783132530120482
3644,0.3373493975903617
3645,0.6987951807228916
3646,0.4096385542168678
3647,0.4096385542168678
3648,0.7108433734939762
3649,0.15662650602409678
3650,0.6024096385542168
3651,0.6024096385542168
3652,0.253012048192771
3653,0.253012048192771
3654,0.3253012048192771
3655,0.6024096385542168
3656,0.6746987951807228
3657,0.3855421686746991
3658,0.3975903614457832
3659,0.5060240963855426
3660,0.6265060240963856
3661,0.4337349397590365
3662,0.9638554216867472
3663,0.6024096385542168
3664,0.4216867469879519
3665,0.4337349397590365
3666,0.4337349397590365
3667,0.7710843373493976
3668,0.5060240963855426
3669,0.5542168674698794
